transaction_id,customer_id,amount,time,location,device,is_fraud
3421,455,4267,19,Mutare,ATM,0
3422,456,2554,15,Bulawayo,Web,0
3423,456,1206,5,Bulawayo,Web,0
3424,456,1325,5,Gweru,Mobile,0
3425,456,3645,15,Bulawayo,Mobile,0
3426,456,339,18,Gweru,Web,0
3427,456,61,20,Bulawayo,Mobile,0
3428,456,2284,6,Harare,Web,0
3429,456,637,0,Gweru,ATM,0
3430,456,3849,8,Bulawayo,Web,0
3431,457,3787,16,Mutare,Mobile,0
3432,457,2894,7,Unknown,ATM,1
3433,457,296,5,Unknown,Web,0
3434,457,2683,19,Masvingo,Mobile,0
3435,457,2197,10,Mutare,Web,0
3436,457,3429,1,Masvingo,Mobile,0
3437,457,4203,12,Gweru,Mobile,0
3438,457,3894,19,Unknown,Web,1
3439,458,3100,2,Bulawayo,Mobile,0
3440,458,560,7,Harare,Mobile,0
3441,458,2509,23,Mutare,ATM,0
3442,458,1086,3,Harare,Web,0
3443,458,1895,0,Gweru,Web,0
3444,459,3458,12,Bulawayo,ATM,0
3445,459,3261,15,Harare,Mobile,0
3446,459,4496,20,Mutare,Mobile,0
3447,459,80,0,Mutare,ATM,0
3448,459,3615,17,Harare,ATM,0
3449,459,4802,2,Harare,Web,0
3450,459,1811,8,Harare,ATM,0
3451,459,2023,21,Bulawayo,Web,0
3452,460,4748,8,Mutare,Mobile,0
3453,460,4843,23,Harare,Mobile,0
3454,460,1468,12,Unknown,Web,0
3455,460,1218,19,Bulawayo,Mobile,0
3456,460,4021,12,Bulawayo,Mobile,0
3457,461,4111,20,Masvingo,ATM,0
3458,461,4910,0,Mutare,Web,0
3459,461,2154,8,Harare,ATM,0
3460,461,3538,10,Bulawayo,ATM,0
3461,461,3511,17,Harare,Web,0
3462,461,1959,21,Masvingo,Mobile,0
3463,462,4863,3,Bulawayo,ATM,0
3464,462,868,11,Unknown,Web,0
3465,462,77,14,Unknown,Mobile,0
3466,462,658,20,Bulawayo,Mobile,0
3467,462,4768,8,Gweru,Web,0
3468,463,107,5,Bulawayo,Mobile,0
3469,463,2650,22,Mutare,Web,0
3470,463,1199,11,Harare,Web,0
3471,463,3923,21,Bulawayo,Mobile,0
3472,463,2505,11,Unknown,Mobile,1
3473,463,3696,15,Bulawayo,Mobile,0
3474,463,4135,5,Masvingo,ATM,0
3475,463,1712,23,Masvingo,Mobile,0
3476,463,4881,8,Bulawayo,ATM,0
3477,464,627,2,Masvingo,Mobile,0
3478,464,2202,0,Unknown,Mobile,1
3479,464,3008,23,Unknown,ATM,1
3480,464,2859,0,Unknown,Mobile,1
3481,464,2045,7,Gweru,ATM,0
3482,464,1071,19,Mutare,Web,0
3483,464,3212,20,Harare,Web,0
3484,464,2229,13,Masvingo,Web,0
3485,464,3543,10,Bulawayo,Web,0
3486,464,3648,16,Bulawayo,ATM,0
3487,465,3316,0,Gweru,ATM,0
3488,465,4601,12,Gweru,ATM,0
3489,465,3146,11,Mutare,Web,0
3490,465,722,20,Masvingo,ATM,0
3491,465,1581,1,Mutare,ATM,0
3492,465,3786,2,Mutare,ATM,0
3493,465,3898,0,Unknown,Web,1
3494,465,1390,14,Unknown,Web,0
3495,466,921,20,Harare,Mobile,0
3496,466,1536,20,Bulawayo,Web,0
3497,466,3573,6,Unknown,ATM,1
3498,466,1990,17,Masvingo,ATM,0
3499,466,642,21,Masvingo,Web,0
3500,466,4131,18,Unknown,Mobile,1
3501,466,1460,14,Gweru,Mobile,0
3502,466,789,16,Masvingo,Web,0
3503,467,2042,3,Bulawayo,Mobile,0
3504,467,1683,13,Mutare,Mobile,0
3505,467,1848,4,Unknown,ATM,0
3506,467,348,23,Masvingo,Mobile,0
3507,467,2783,16,Gweru,ATM,0
3508,467,3078,0,Unknown,Mobile,1
3509,467,2371,13,Gweru,Mobile,0
3510,467,2740,6,Unknown,Mobile,1
3511,467,1982,6,Bulawayo,Web,0
3512,468,3628,12,Mutare,Mobile,0
3513,468,4326,3,Bulawayo,Mobile,0
3514,468,1159,3,Gweru,Mobile,0
3515,468,3799,11,Masvingo,Mobile,0
3516,468,3661,2,Unknown,Web,1
3517,469,3771,5,Harare,Web,0
3518,469,4271,10,Harare,Web,0
3519,469,776,15,Harare,Mobile,0
3520,469,1580,1,Bulawayo,Web,0
3521,469,2897,3,Gweru,Web,0
3522,469,182,7,Bulawayo,Mobile,0
3523,469,1145,19,Gweru,Web,0
3524,469,1120,10,Bulawayo,ATM,0
3525,469,999,10,Bulawayo,ATM,0
3526,470,2573,11,Harare,Mobile,0
3527,470,4109,23,Unknown,Web,1
3528,470,114,10,Masvingo,Mobile,0
3529,470,4861,23,Harare,ATM,0
3530,470,3771,10,Harare,Mobile,0
3531,470,4652,5,Masvingo,Web,0
3532,471,1150,5,Mutare,Mobile,0
3533,471,1544,14,Bulawayo,ATM,0
3534,471,4890,11,Masvingo,Web,0
3535,471,2540,14,Harare,ATM,0
3536,471,4461,17,Mutare,Web,0
3537,471,1053,16,Mutare,ATM,0
3538,471,161,1,Gweru,Web,0
3539,472,1877,12,Mutare,ATM,0
3540,472,841,13,Gweru,Web,0
3541,472,1811,3,Bulawayo,ATM,0
3542,472,500,13,Harare,Mobile,0
3543,472,935,17,Masvingo,Web,0
3544,472,4219,20,Gweru,Mobile,0
3545,473,4351,20,Masvingo,Web,0
3546,473,1910,8,Unknown,Web,0
3547,473,1168,8,Unknown,ATM,0
3548,473,890,9,Harare,Web,0
3549,473,2700,2,Bulawayo,ATM,0
3550,473,4650,21,Masvingo,Web,0
3551,473,3666,17,Masvingo,ATM,0
3552,473,4680,18,Bulawayo,Mobile,0
3553,473,3537,10,Masvingo,Web,0
3554,473,4810,9,Unknown,Web,1
3555,474,702,22,Unknown,ATM,0
3556,474,2791,0,Bulawayo,Mobile,0
3557,474,2396,15,Bulawayo,Web,0
3558,474,1095,20,Mutare,Web,0
3559,474,3270,14,Masvingo,Mobile,0
3560,474,69,6,Bulawayo,ATM,0
3561,475,3146,3,Gweru,ATM,0
3562,475,800,2,Gweru,Web,0
3563,475,3178,11,Bulawayo,Web,0
3564,475,3174,7,Masvingo,ATM,0
3565,475,3799,17,Mutare,ATM,0
3566,475,99,18,Harare,Web,0
3567,475,2564,16,Unknown,Web,1
3568,475,1075,0,Masvingo,ATM,0
3569,476,2483,0,Gweru,Mobile,0
3570,476,1421,3,Masvingo,Mobile,0
3571,476,613,18,Bulawayo,Web,0
3572,476,1096,4,Masvingo,Web,0
3573,476,4818,4,Harare,Mobile,0
3574,476,33,10,Unknown,Web,0
3575,477,199,15,Bulawayo,Mobile,0
3576,477,4734,9,Unknown,Web,1
3577,477,2864,2,Unknown,ATM,1
3578,477,3774,7,Bulawayo,Mobile,0
3579,477,865,0,Gweru,Mobile,0
3580,478,3237,10,Bulawayo,Mobile,0
3581,478,840,7,Gweru,Mobile,0
3582,478,1703,0,Harare,Mobile,0
3583,478,2670,2,Harare,ATM,0
3584,478,4918,0,Bulawayo,Web,0
3585,479,4143,6,Bulawayo,ATM,0
3586,479,528,21,Mutare,Mobile,0
3587,479,4293,4,Unknown,ATM,1
3588,479,1851,2,Masvingo,ATM,0
3589,479,3859,22,Masvingo,Mobile,0
3590,479,781,7,Bulawayo,Mobile,0
3591,479,387,13,Gweru,Web,0
3592,479,3226,10,Harare,Mobile,0
3593,480,3346,8,Gweru,ATM,0
3594,480,1383,7,Bulawayo,Mobile,0
3595,480,902,0,Unknown,Mobile,0
3596,480,4177,6,Masvingo,Mobile,0
3597,480,929,5,Unknown,ATM,0
3598,480,367,20,Masvingo,ATM,0
3599,480,4714,23,Gweru,ATM,0
3600,480,2180,18,Masvingo,Mobile,0
3601,480,228,9,Gweru,Web,0
3602,481,4717,22,Unknown,Mobile,1
3603,481,2003,4,Masvingo,Web,0
3604,481,2020,1,Mutare,Mobile,0
3605,481,4666,21,Masvingo,ATM,0
3606,481,2385,10,Mutare,Web,0
3607,481,1771,22,Gweru,Mobile,0
3608,481,2601,22,Harare,Mobile,0
3609,481,4145,9,Masvingo,Web,0
3610,481,4175,0,Masvingo,Web,0
3611,482,1496,16,Harare,Mobile,0
3612,482,3064,22,Unknown,ATM,1
3613,482,1545,13,Unknown,Web,0
3614,482,2499,8,Harare,Web,0
3615,482,842,10,Harare,Web,0
3616,482,3205,11,Harare,Web,0
3617,482,3932,5,Unknown,ATM,1
3618,482,1543,6,Unknown,Mobile,0
3619,482,868,3,Masvingo,ATM,0
3620,483,980,21,Masvingo,Web,0
3621,483,743,19,Harare,Web,0
3622,483,4097,1,Gweru,Mobile,0
3623,483,1908,18,Gweru,Web,0
3624,483,4435,1,Harare,Web,0
3625,483,2554,22,Harare,Mobile,0
3626,483,224,10,Bulawayo,Mobile,0
3627,483,2618,6,Gweru,ATM,0
3628,483,2044,21,Bulawayo,Web,0
3629,484,1628,18,Unknown,ATM,0
3630,484,4978,1,Unknown,Mobile,1
3631,484,4241,20,Masvingo,Mobile,0
3632,484,3188,13,Mutare,ATM,0
3633,484,1294,7,Unknown,Mobile,0
3634,484,4140,1,Unknown,Web,1
3635,484,3074,10,Mutare,Web,0
3636,484,1921,3,Masvingo,Mobile,0
3637,484,1614,20,Gweru,Web,0
3638,484,4740,22,Bulawayo,Mobile,0
3639,485,2651,3,Gweru,Mobile,0
3640,485,967,10,Mutare,Web,0
3641,485,1674,12,Harare,Mobile,0
3642,485,380,21,Unknown,ATM,0
3643,485,736,6,Unknown,Mobile,0
3644,485,1029,19,Unknown,Web,0
3645,485,579,6,Bulawayo,ATM,0
3646,485,2480,11,Masvingo,ATM,0
3647,486,4674,4,Masvingo,Mobile,0
3648,486,3717,1,Harare,Web,0
3649,486,1454,2,Mutare,Mobile,0
3650,486,3611,0,Harare,Web,0
3651,486,1302,4,Unknown,Mobile,0
3652,487,42,5,Masvingo,Mobile,0
3653,487,1466,11,Bulawayo,Mobile,0
3654,487,333,8,Gweru,ATM,0
3655,487,3888,4,Unknown,Web,1
3656,487,407,6,Unknown,ATM,0
3657,488,500,7,Gweru,ATM,0
3658,488,1181,16,Unknown,Web,0
3659,488,4461,22,Harare,ATM,0
3660,488,3873,18,Mutare,Web,0
3661,488,2856,3,Gweru,Web,0
3662,488,754,15,Bulawayo,Mobile,0
3663,488,1200,14,Bulawayo,Web,0
3664,489,3598,20,Unknown,ATM,1
3665,489,1346,19,Mutare,Mobile,0
3666,489,2196,9,Unknown,Mobile,1
3667,489,15,8,Masvingo,ATM,0
3668,489,2755,22,Mutare,Mobile,0
3669,489,1912,20,Masvingo,ATM,0
3670,490,4980,3,Mutare,ATM,0
3671,490,148,9,Harare,ATM,0
3672,490,3904,16,Unknown,Web,1
3673,490,3178,19,Unknown,Web,1
3674,490,4906,12,Mutare,Web,0
3675,490,315,2,Gweru,Web,0
3676,490,1054,19,Masvingo,ATM,0
3677,490,1882,11,Unknown,ATM,0
3678,490,3235,18,Harare,ATM,0
3679,490,2955,18,Harare,Mobile,0
3680,491,3820,19,Masvingo,Web,0
3681,491,2645,8,Unknown,ATM,1
3682,491,243,13,Bulawayo,ATM,0
3683,491,1317,5,Bulawayo,Web,0
3684,491,4904,0,Harare,Mobile,0
3685,491,3682,12,Mutare,Web,0
3686,492,305,3,Mutare,ATM,0
3687,492,2839,11,Mutare,Mobile,0
3688,492,2368,20,Masvingo,Mobile,0
3689,492,718,21,Harare,ATM,0
3690,492,4071,18,Gweru,ATM,0
3691,492,1093,10,Unknown,Mobile,0
3692,493,4585,22,Masvingo,Web,0
3693,493,845,13,Harare,Mobile,0
3694,493,4348,1,Harare,Web,0
3695,493,4036,19,Mutare,Mobile,0
3696,493,4253,13,Unknown,Mobile,1
3697,493,3452,3,Harare,Mobile,0
3698,494,4325,0,Masvingo,Mobile,0
3699,494,1271,8,Harare,Web,0
3700,494,24,12,Bulawayo,ATM,0
3701,494,180,21,Harare,Mobile,0
3702,494,548,0,Masvingo,Mobile,0
3703,495,4356,1,Mutare,Mobile,0
3704,495,1677,14,Masvingo,Mobile,0
3705,495,2284,14,Masvingo,ATM,0
3706,495,1799,18,Harare,Web,0
3707,495,358,13,Bulawayo,Mobile,0
3708,495,3146,17,Mutare,ATM,0
3709,496,365,10,Masvingo,Mobile,0
3710,496,161,14,Harare,Mobile,0
3711,496,1925,13,Masvingo,Mobile,0
3712,496,685,18,Mutare,Web,0
3713,496,4407,23,Mutare,Mobile,0
3714,497,1449,18,Masvingo,Mobile,0
3715,497,3674,4,Harare,ATM,0
3716,497,3155,0,Masvingo,Mobile,0
3717,497,3577,14,Unknown,ATM,1
3718,497,3520,0,Unknown,Web,1
3719,497,3038,6,Masvingo,Mobile,0
3720,498,3189,22,Bulawayo,Web,0
3721,498,3794,6,Unknown,Mobile,1
3722,498,318,8,Gweru,Web,0
3723,498,1180,20,Bulawayo,ATM,0
3724,498,983,14,Gweru,Web,0
3725,499,4510,17,Mutare,Web,0
3726,499,2817,10,Gweru,Web,0
3727,499,3667,13,Harare,Mobile,0
3728,499,3384,19,Gweru,Web,0
3729,499,3926,0,Harare,Mobile,0
3730,500,2205,4,Gweru,ATM,0
3731,500,998,5,Unknown,Mobile,0
3732,500,1755,15,Bulawayo,ATM,0
3733,500,4540,18,Harare,Mobile,0
3734,500,1305,22,Unknown,Mobile,0
3735,500,2109,3,Mutare,ATM,0
3736,500,2148,6,Unknown,ATM,1
3737,500,2864,8,Masvingo,Web,0
3738,500,1773,22,Bulawayo,ATM,0
3739,501,1503,19,Harare,Web,0
3740,501,799,21,Bulawayo,ATM,0
3741,501,207,4,Gweru,Web,0
3742,501,357,11,Unknown,Web,0
3743,501,283,8,Unknown,Mobile,0
3744,501,4961,7,Mutare,Mobile,0
3745,502,3751,4,Masvingo,Web,0
3746,502,2004,9,Bulawayo,Web,0
3747,502,113,23,Mutare,Mobile,0
3748,502,2932,0,Harare,Web,0
3749,502,3390,15,Gweru,Mobile,0
3750,502,3287,8,Mutare,ATM,0
3751,502,3928,3,Bulawayo,Web,0
3752,502,3116,23,Harare,Mobile,0
3753,502,2921,0,Masvingo,Web,0
3754,503,3283,4,Mutare,ATM,0
3755,503,1211,11,Harare,ATM,0
3756,503,1095,15,Bulawayo,Web,0
3757,503,131,6,Masvingo,Web,0
3758,503,4367,21,Masvingo,Web,0
3759,503,2874,16,Bulawayo,Mobile,0
3760,504,3543,1,Masvingo,Web,0
3761,504,3833,5,Harare,Web,0
3762,504,4336,20,Bulawayo,Mobile,0
3763,504,1071,20,Unknown,Mobile,0
3764,504,3502,5,Unknown,Mobile,1
3765,504,2451,2,Masvingo,Web,0
3766,504,2265,18,Masvingo,Web,0
3767,504,333,4,Bulawayo,ATM,0
3768,504,1588,8,Gweru,Mobile,0
3769,505,245,11,Unknown,Mobile,0
3770,505,3040,2,Bulawayo,ATM,0
3771,505,1135,7,Mutare,Mobile,0
3772,505,867,9,Unknown,Mobile,0
3773,505,1279,23,Unknown,Mobile,0
3774,505,4681,7,Bulawayo,Mobile,0
3775,505,350,19,Harare,Web,0
3776,505,863,23,Bulawayo,ATM,0
3777,505,337,18,Mutare,Mobile,0
3778,506,1284,19,Unknown,Mobile,0
3779,506,1321,23,Unknown,Web,0
3780,506,2712,18,Unknown,Web,1
3781,506,4346,6,Gweru,Mobile,0
3782,506,807,0,Mutare,Mobile,0
3783,507,3654,9,Gweru,Web,0
3784,507,3947,19,Bulawayo,ATM,0
3785,507,4583,21,Bulawayo,Mobile,0
3786,507,2326,18,Masvingo,Mobile,0
3787,507,3731,8,Bulawayo,Mobile,0
3788,507,52,14,Mutare,ATM,0
3789,508,4647,19,Gweru,Web,0
3790,508,647,7,Bulawayo,ATM,0
3791,508,3749,10,Harare,Web,0
3792,508,3652,22,Gweru,Mobile,0
3793,508,1550,20,Gweru,Mobile,0
3794,508,2610,12,Unknown,Mobile,1
3795,508,4846,6,Harare,ATM,0
3796,508,3469,1,Mutare,Mobile,0
3797,508,591,19,Unknown,Web,0
3798,508,4678,11,Masvingo,ATM,0
3799,509,3010,5,Masvingo,Mobile,0
3800,509,21,10,Masvingo,ATM,0
3801,509,526,9,Masvingo,ATM,0
3802,509,1554,17,Masvingo,Web,0
3803,509,3402,4,Masvingo,Mobile,0
3804,510,4276,13,Gweru,ATM,0
3805,510,4605,5,Unknown,ATM,1
3806,510,99,5,Gweru,Web,0
3807,510,1087,1,Masvingo,Web,0
3808,510,4665,1,Unknown,Mobile,1
3809,510,4241,12,Harare,Mobile,0
3810,511,1074,7,Bulawayo,Mobile,0
3811,511,1909,0,Mutare,Mobile,0
3812,511,1836,22,Masvingo,Mobile,0
3813,511,3928,13,Mutare,ATM,0
3814,511,2433,21,Bulawayo,Web,0
3815,511,212,20,Harare,ATM,0
3816,512,218,13,Harare,Mobile,0
3817,512,4562,0,Harare,Mobile,0
3818,512,1899,6,Mutare,Web,0
3819,512,1370,23,Mutare,Mobile,0
3820,512,4270,9,Bulawayo,ATM,0
3821,513,4811,16,Unknown,Web,1
3822,513,4940,17,Mutare,Web,0
3823,513,2669,4,Mutare,Mobile,0
3824,513,908,12,Masvingo,Web,0
3825,513,2412,13,Mutare,Web,0
3826,513,1910,0,Mutare,ATM,0
3827,513,3898,15,Unknown,Web,1
3828,514,3160,4,Bulawayo,Web,0
3829,514,1620,8,Gweru,Mobile,0
3830,514,3022,5,Mutare,Web,0
3831,514,3308,2,Masvingo,Web,0
3832,514,2116,8,Mutare,ATM,0
3833,514,2130,12,Mutare,ATM,0
3834,514,2055,0,Masvingo,ATM,0
3835,514,4891,11,Unknown,Mobile,1
3836,514,3334,12,Gweru,Mobile,0
3837,515,3456,11,Bulawayo,Web,0
3838,515,4985,16,Mutare,ATM,0
3839,515,1492,18,Bulawayo,ATM,0
3840,515,4594,20,Unknown,ATM,1
3841,515,1182,14,Gweru,Mobile,0
3842,515,3164,1,Mutare,Web,0
3843,515,3050,13,Harare,Mobile,0
3844,516,3961,14,Mutare,Mobile,0
3845,516,4445,19,Harare,Web,0
3846,516,1791,18,Mutare,Mobile,0
3847,516,2252,6,Masvingo,Web,0
3848,516,806,0,Gweru,ATM,0
3849,516,433,6,Unknown,Web,0
3850,516,1387,2,Gweru,Mobile,0
3851,516,4178,4,Harare,ATM,0
3852,516,4892,7,Mutare,Web,0
3853,517,4814,19,Unknown,Mobile,1
3854,517,4816,3,Masvingo,ATM,0
3855,517,2273,18,Masvingo,ATM,0
3856,517,4509,5,Harare,Web,0
3857,517,3464,3,Masvingo,Web,0
3858,517,3404,0,Harare,Web,0
3859,517,2640,11,Masvingo,Mobile,0
3860,517,676,7,Bulawayo,Web,0
3861,518,2499,18,Masvingo,Mobile,0
3862,518,1022,10,Mutare,ATM,0
3863,518,4385,3,Harare,ATM,0
3864,518,3276,1,Bulawayo,ATM,0
3865,518,1779,0,Unknown,ATM,0
3866,518,1808,18,Harare,Mobile,0
3867,518,3605,3,Masvingo,Web,0
3868,519,3743,4,Masvingo,Web,0
3869,519,1193,10,Unknown,ATM,0
3870,519,3007,16,Bulawayo,Mobile,0
3871,519,2445,19,Masvingo,Mobile,0
3872,519,1071,18,Gweru,Mobile,0
3873,519,4365,13,Bulawayo,Mobile,0
3874,520,195,22,Masvingo,Mobile,0
3875,520,799,7,Unknown,Mobile,0
3876,520,963,9,Gweru,Mobile,0
3877,520,987,7,Mutare,ATM,0
3878,520,696,14,Harare,Mobile,0
3879,520,894,13,Unknown,ATM,0
3880,521,4303,23,Gweru,Web,0
3881,521,1710,23,Unknown,Mobile,0
3882,521,178,2,Gweru,ATM,0
3883,521,1615,10,Gweru,Web,0
3884,521,3744,14,Unknown,Mobile,1
3885,521,4573,12,Masvingo,Web,0
3886,521,3257,9,Mutare,Mobile,0
3887,521,1852,20,Harare,ATM,0
3888,521,1244,9,Bulawayo,Mobile,0
3889,521,1765,0,Mutare,Web,0
3890,522,3459,11,Mutare,Web,0
3891,522,4038,2,Harare,Web,0
3892,522,4526,4,Gweru,Web,0
3893,522,886,15,Unknown,Mobile,0
3894,522,354,9,Unknown,Mobile,0
3895,522,2219,3,Unknown,Web,1
3896,522,3566,20,Unknown,Mobile,1
3897,523,3173,16,Mutare,Mobile,0
3898,523,815,21,Unknown,Web,0
3899,523,34,10,Mutare,Mobile,0
3900,523,1001,20,Harare,Mobile,0
3901,523,3655,11,Harare,Mobile,0
3902,523,4889,14,Masvingo,ATM,0
3903,523,2490,18,Mutare,Mobile,0
3904,523,3087,6,Harare,ATM,0
3905,523,1732,22,Mutare,Web,0
3906,523,1666,6,Gweru,Web,0
3907,524,4089,22,Mutare,Web,0
3908,524,4473,20,Mutare,ATM,0
3909,524,4375,3,Gweru,Mobile,0
3910,524,822,2,Bulawayo,Mobile,0
3911,524,4407,14,Gweru,Mobile,0
3912,524,1111,9,Harare,ATM,0
3913,524,4670,0,Bulawayo,Mobile,0
3914,524,165,16,Masvingo,Web,0
3915,524,703,0,Harare,Mobile,0
3916,524,3636,5,Unknown,ATM,1
3917,525,3847,6,Bulawayo,Mobile,0
3918,525,1438,1,Harare,Web,0
3919,525,2332,8,Unknown,Web,1
3920,525,1721,23,Harare,Mobile,0
3921,525,4844,10,Harare,Mobile,0
3922,526,1961,12,Gweru,ATM,0
3923,526,234,22,Unknown,ATM,0
3924,526,3025,2,Masvingo,Mobile,0
3925,526,2374,13,Bulawayo,Web,0
3926,526,4891,16,Harare,Web,0
3927,526,2383,20,Gweru,Web,0
3928,526,4992,7,Masvingo,Mobile,0
3929,527,581,10,Mutare,Web,0
3930,527,1716,3,Bulawayo,Mobile,0
3931,527,3553,1,Masvingo,Mobile,0
3932,527,3243,2,Harare,Mobile,0
3933,527,1944,18,Unknown,Web,0
3934,527,1433,3,Bulawayo,Web,0
3935,527,3714,19,Bulawayo,Mobile,0
3936,527,417,20,Unknown,Web,0
3937,527,4349,3,Mutare,Web,0
3938,528,4852,8,Mutare,Web,0
3939,528,2539,7,Mutare,Mobile,0
3940,528,4043,16,Gweru,Mobile,0
3941,528,1222,11,Bulawayo,Web,0
3942,528,4757,6,Mutare,ATM,0
3943,528,3441,4,Bulawayo,Web,0
3944,528,3138,4,Unknown,Web,1
3945,528,4777,3,Bulawayo,Web,0
3946,528,3396,18,Mutare,Mobile,0
3947,528,2089,12,Harare,Web,0
3948,529,3589,2,Masvingo,Web,0
3949,529,4593,7,Masvingo,ATM,0
3950,529,2426,1,Harare,Mobile,0
3951,529,1480,19,Unknown,Mobile,0
3952,529,4493,3,Mutare,Web,0
3953,529,433,13,Masvingo,Web,0
3954,529,2754,5,Mutare,ATM,0
3955,529,1310,7,Masvingo,Web,0
3956,529,4559,6,Bulawayo,Mobile,0
3957,530,4732,6,Unknown,Mobile,1
3958,530,440,5,Gweru,Web,0
3959,530,2254,2,Bulawayo,ATM,0
3960,530,4539,15,Unknown,ATM,1
3961,530,675,17,Bulawayo,Web,0
3962,530,2481,7,Masvingo,Mobile,0
3963,530,4900,0,Bulawayo,ATM,0
3964,530,3619,11,Unknown,Web,1
3965,530,4997,7,Gweru,Mobile,0
3966,530,654,19,Unknown,Web,0
3967,531,4030,11,Unknown,ATM,1
3968,531,2335,0,Harare,Mobile,0
3969,531,3858,17,Bulawayo,Mobile,0
3970,531,2288,20,Harare,Mobile,0
3971,531,4934,6,Bulawayo,Web,0
3972,531,1501,1,Masvingo,Web,0
3973,531,2793,19,Gweru,Web,0
3974,531,1173,23,Unknown,Mobile,0
3975,531,560,19,Masvingo,Mobile,0
3976,531,4167,4,Harare,Mobile,0
3977,532,672,9,Masvingo,ATM,0
3978,532,439,16,Harare,Web,0
3979,532,188,6,Bulawayo,Mobile,0
3980,532,1701,1,Mutare,Web,0
3981,532,3179,16,Gweru,Mobile,0
3982,533,4845,9,Bulawayo,Web,0
3983,533,850,2,Bulawayo,Mobile,0
3984,533,3302,15,Masvingo,Web,0
3985,533,3368,23,Harare,ATM,0
3986,533,4208,22,Masvingo,Web,0
3987,533,3372,8,Gweru,Mobile,0
3988,533,1050,8,Mutare,Mobile,0
3989,533,1877,6,Harare,Mobile,0
3990,533,519,1,Masvingo,ATM,0
3991,533,425,0,Gweru,Mobile,0
3992,534,105,2,Bulawayo,Web,0
3993,534,2549,1,Gweru,Mobile,0
3994,534,1478,22,Gweru,ATM,0
3995,534,1982,21,Mutare,ATM,0
3996,534,4990,23,Mutare,Mobile,0
3997,534,1275,11,Unknown,Mobile,0
3998,534,3059,4,Harare,ATM,0
3999,534,1866,23,Mutare,Web,0
4000,534,3177,0,Mutare,Mobile,0
4001,534,4556,6,Harare,Mobile,0
4002,535,649,1,Harare,Mobile,0
4003,535,4221,1,Harare,Web,0
4004,535,4257,16,Mutare,Web,0
4005,535,3644,3,Unknown,ATM,1
4006,535,7,14,Bulawayo,Web,0
4007,535,3422,22,Harare,Mobile,0
4008,535,630,10,Bulawayo,ATM,0
4009,535,1469,10,Masvingo,ATM,0
4010,535,3200,4,Mutare,Web,0
4011,535,2969,5,Gweru,Mobile,0
4012,536,4270,1,Harare,Web,0
4013,536,2193,14,Gweru,Mobile,0
4014,536,4460,3,Gweru,ATM,0
4015,536,29,14,Bulawayo,ATM,0
4016,536,637,18,Masvingo,Web,0
4017,536,1666,23,Gweru,Web,0
4018,536,280,17,Bulawayo,ATM,0
4019,536,1574,9,Harare,ATM,0
4020,536,1457,14,Harare,Mobile,0
4021,536,4681,15,Masvingo,Mobile,0
4022,537,3785,12,Bulawayo,ATM,0
4023,537,324,21,Harare,Web,0
4024,537,211,16,Masvingo,Web,0
4025,537,2903,0,Harare,Web,0
4026,537,3161,7,Bulawayo,Web,0
4027,537,894,10,Mutare,Web,0
4028,537,3568,1,Gweru,ATM,0
4029,537,185,0,Masvingo,Web,0
4030,537,3632,5,Masvingo,ATM,0
4031,538,2968,7,Unknown,ATM,1
4032,538,868,7,Gweru,Mobile,0
4033,538,4970,10,Unknown,Web,1
4034,538,4198,2,Harare,Mobile,0
4035,538,1814,8,Gweru,Mobile,0
4036,538,3938,5,Unknown,Mobile,1
4037,538,2306,13,Bulawayo,Web,0
4038,538,3932,12,Gweru,Mobile,0
4039,539,1448,20,Masvingo,ATM,0
4040,539,2611,7,Masvingo,ATM,0
4041,539,2351,1,Masvingo,Mobile,0
4042,539,2879,22,Gweru,Mobile,0
4043,539,1868,18,Harare,Web,0
4044,539,4438,2,Masvingo,ATM,0
4045,539,4778,17,Harare,Mobile,0
4046,540,4246,3,Masvingo,Mobile,0
4047,540,936,19,Harare,Mobile,0
4048,540,2646,22,Harare,Mobile,0
4049,540,969,0,Harare,Mobile,0
4050,540,3816,9,Harare,Web,0
4051,540,1104,20,Masvingo,ATM,0
4052,540,1231,16,Unknown,Mobile,0
4053,540,1634,4,Unknown,ATM,0
4054,540,3384,10,Harare,Web,0
4055,540,2917,18,Unknown,ATM,1
4056,541,2671,8,Unknown,Mobile,1
4057,541,2418,11,Mutare,Mobile,0
4058,541,2336,10,Bulawayo,Mobile,0
4059,541,3613,7,Mutare,Mobile,0
4060,541,4167,0,Bulawayo,ATM,0
4061,542,4966,14,Mutare,Mobile,0
4062,542,2016,11,Harare,ATM,0
4063,542,461,2,Unknown,Web,0
4064,542,2425,19,Mutare,ATM,0
4065,542,4259,11,Gweru,ATM,0
4066,542,619,11,Masvingo,ATM,0
4067,542,1330,3,Mutare,Web,0
4068,542,1352,17,Mutare,Mobile,0
4069,543,271,18,Unknown,ATM,0
4070,543,1673,9,Harare,Web,0
4071,543,3522,20,Harare,Mobile,0
4072,543,4839,6,Mutare,Mobile,0
4073,543,97,12,Unknown,Mobile,0
4074,543,1965,21,Masvingo,ATM,0
4075,543,416,1,Harare,Web,0
4076,543,1232,19,Unknown,Mobile,0
4077,543,3045,17,Masvingo,Web,0
4078,544,119,8,Harare,Mobile,0
4079,544,1007,15,Bulawayo,ATM,0
